Date,Open,Fiat Increment,Token Recieved,Cumulative Fiat Invested,Cumulative Tokens,Staking Increment,Cum Staking Returns,Cumulative Tokens (Staked),Cumulative Fiat Value,Cumulative Fiat Value (Staked),Date,P/L
2018-11-08,6522.27001953125,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,26995.494530614767,26995.494530614767,2018-11-08,463.04888592425044
2018-11-09,6442.60009765625,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,26665.74293588002,26665.74293588002,2018-11-09,456.17120980549714
2018-11-10,6386.1298828125,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,26432.01428444546,26432.01428444546,2018-11-10,451.29629793271926
2018-11-11,6413.6298828125,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,26545.83602095266,26545.83602095266,2018-11-11,453.670294151298
2018-11-12,6411.759765625,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,26538.095657834365,26538.095657834365,2018-11-12,453.5088522919735
2018-11-13,6373.18994140625,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,26378.45622622143,26378.45622622143,2018-11-13,450.1792298611894
2018-11-14,6351.240234375,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,26287.606998217023,26287.606998217023,2018-11-14,448.2843745342404
2018-11-15,5736.14990234375,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,23741.765190922913,23741.765190922913,2018-11-15,395.18538826782043
2018-11-16,5645.31982421875,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,23365.82201931301,23365.82201931301,2018-11-16,387.3442878313853
2018-11-17,5578.580078125,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,23089.588063151543,23089.588063151543,2018-11-17,381.58283674573187
2018-11-18,5559.740234375,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,23011.610472927932,23011.610472927932,2018-11-18,379.95644700678224
2018-11-19,5620.77978515625,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,23264.25147894762,23264.25147894762,2018-11-19,385.2258165609071
2018-11-20,4863.93017578125,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,20131.671958443632,20131.671958443632,2018-11-20,319.88915799039546
2018-11-21,4465.5400390625,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,18482.746243219284,18482.746243219284,2018-11-21,285.4972787871448
2018-11-22,4611.56982421875,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,19087.15946970139,19087.15946970139,2018-11-22,298.1036117966287
2018-11-23,4360.7001953125,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,18048.817040645878,18048.817040645878,2018-11-23,276.4467554191852
2018-11-24,4347.68994140625,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,17994.96796093646,17994.96796093646,2018-11-24,275.3236174709602
2018-11-25,3880.780029296875,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,16062.4407977105,16062.4407977105,2018-11-25,235.01662235224737
2018-11-26,4015.070068359375,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,16618.263541045544,16618.263541045544,2018-11-26,246.6094967132354
2018-11-27,3765.949951171875,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,15587.162292421586,15587.162292421586,2018-11-27,225.10367067050714
2018-11-28,3822.469970703125,0.0,0.0,4794.520547945209,4.13897223662551,0.0,1.0,4.13897223662551,15821.097084074961,15821.097084074961,2018-11-28,229.9828820392775
2018-11-29,4269.00439453125,136.986301369863,0.03208858288957197,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,17806.276968367,17806.276968367,2018-11-29,261.07172741410835
2018-11-30,4289.0888671875,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,17890.050525344108,17890.050525344108,2018-11-30,262.7704689861441
2018-12-01,4024.46435546875,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,16786.28559263072,16786.28559263072,2018-12-01,240.38856896167826
2018-12-02,4200.7333984375,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,17521.514491451097,17521.514491451097,2018-12-02,255.29737718775812
2018-12-03,4147.32373046875,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,17298.73951800333,17298.73951800333,2018-12-03,250.77999578173396
2018-12-04,3886.294921875,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,16209.97248171324,16209.97248171324,2018-12-04,228.7022197680738
2018-12-05,3958.894775390625,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,16512.790886214796,16512.790886214796,2018-12-05,234.84270408157758
2018-12-06,3754.074462890625,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,15658.472905705212,15658.472905705212,2018-12-06,217.51903392124436
2018-12-07,3512.59033203125,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,14651.227908943021,14651.227908943021,2018-12-07,197.09434370912214
2018-12-08,3421.910400390625,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,14272.996398960504,14272.996398960504,2018-12-08,189.42464920114335
2018-12-09,3473.2275390625,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,14487.043305444384,14487.043305444384,2018-12-09,193.76504480484425
2018-12-10,3612.04638671875,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,15066.0651619136,15066.0651619136,2018-12-10,205.50632133880336
2018-12-11,3497.5546875,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,14588.513321142567,14588.513321142567,2018-12-11,195.82263123427964
2018-12-12,3421.458251953125,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,14271.110460328242,14271.110460328242,2018-12-12,189.38640655665583
2018-12-13,3487.87939453125,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,14548.157085723284,14548.157085723284,2018-12-13,195.00429646049972
2018-12-14,3311.751953125,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,13813.518815632237,13813.518815632237,2018-12-14,180.10746487254238
2018-12-15,3243.99755859375,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,13530.911115252973,13530.911115252973,2018-12-15,174.37680872596286
2018-12-16,3236.274658203125,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,13498.69842802062,13498.69842802062,2018-12-16,173.72360701264014
2018-12-17,3253.123046875,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,13568.974081881839,13568.974081881839,2018-12-17,175.14864110482597
2018-12-18,3544.761474609375,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,14785.41570126967,14785.41570126967,2018-12-18,199.81537394241255
2018-12-19,3706.824951171875,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,15461.392318633916,15461.392318633916,2018-12-19,213.52267757229862
2018-12-20,3742.195068359375,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,15608.923228616353,15608.923228616353,2018-12-20,216.51427658027583
2018-12-21,4133.70361328125,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,17241.929180845345,17241.929180845345,2018-12-21,249.62800838936369
2018-12-22,3898.083740234375,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,16259.144360080409,16259.144360080409,2018-12-22,229.69931619051914
2018-12-23,4020.99462890625,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,16771.81315211145,16771.81315211145,2018-12-23,240.09510002892634
2018-12-24,4000.331787109375,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,16685.627182272663,16685.627182272663,2018-12-24,238.34744008497321
2018-12-25,4081.030517578125,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,17022.226495115476,17022.226495115476,2018-12-25,245.17292615095246
2018-12-26,3819.666748046875,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,15932.062316382908,15932.062316382908,2018-12-26,223.06681919331984
2018-12-27,3854.6884765625,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,16078.140076026126,16078.140076026126,2018-12-27,226.02895154164065
2018-12-28,3653.1318359375,0.0,0.0,4931.506849315072,4.171060819515082,0.0,1.0,4.171060819515082,15237.435069402105,15237.435069402105,2018-12-28,208.98132224065358
2018-12-29,3932.49169921875,136.986301369863,0.03483447947190262,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,16539.64835104948,16539.64835104948,2018-12-29,226.322791790976
2018-12-30,3822.384765625,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,16076.550116661654,16076.550116661654,2018-12-30,217.18598878818915
2018-12-31,3866.839111328125,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,16263.52044027397,16263.52044027397,2018-12-31,220.8748627405402
2019-01-01,3746.71337890625,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15758.284186993436,15758.284186993436,2019-01-01,210.90668801365405
2019-01-02,3849.21630859375,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,16189.400777098486,16189.400777098486,2019-01-02,219.41250181842938
2019-01-03,3931.048583984375,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,16533.578759469325,16533.578759469325,2019-01-03,226.2030403895297
2019-01-04,3832.0400390625,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,16117.15918582287,16117.15918582287,2019-01-04,217.98719474731584
2019-01-05,3851.973876953125,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,16200.998820897817,16200.998820897817,2019-01-05,219.64132808798374
2019-01-06,3836.51904296875,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,16135.99740729631,16135.99740729631,2019-01-06,218.35886776557564
2019-01-07,4078.5849609375,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,17154.101313726045,17154.101313726045,2019-01-07,238.4457826762163
2019-01-08,4028.47216796875,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,16943.33215335967,16943.33215335967,2019-01-08,234.28736410682572
2019-01-09,4031.552001953125,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,16956.285612636213,16956.285612636213,2019-01-09,234.54293235741693
2019-01-10,4034.411376953125,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,16968.311844506756,16968.311844506756,2019-01-10,234.78020666188982
2019-01-11,3674.015380859375,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15452.52401876232,15452.52401876232,2019-01-11,204.87412253233742
2019-01-12,3686.97314453125,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15507.023016075244,15507.023016075244,2019-01-12,205.94937301986266
2019-01-13,3658.8681640625,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15388.816410843607,15388.816410843607,2019-01-13,203.61718864637365
2019-01-14,3557.31103515625,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,14961.677759798195,14961.677759798195,2019-01-14,195.1898585041263
2019-01-15,3704.21630859375,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15579.545958745373,15579.545958745373,2019-01-15,207.38023107794902
2019-01-16,3631.509765625,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15273.749851467514,15273.749851467514,2019-01-16,201.3469565289534
2019-01-17,3651.87109375,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15359.387465709582,15359.387465709582,2019-01-17,203.03656351264829
2019-01-18,3677.990478515625,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15469.242863307756,15469.242863307756,2019-01-18,205.20398081661227
2019-01-19,3652.3779296875,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15361.519164596471,15361.519164596471,2019-01-19,203.07862135555177
2019-01-20,3725.446044921875,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15668.836006966569,15668.836006966569,2019-01-20,209.14189959690773
2019-01-21,3600.372802734375,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15142.791045621101,15142.791045621101,2019-01-21,198.76317468387558
2019-01-22,3575.081298828125,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15036.417628237494,15036.417628237494,2019-01-22,196.66445590846925
2019-01-23,3605.55712890625,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15164.595778695806,15164.595778695806,2019-01-23,199.19337617426837
2019-01-24,3584.500244140625,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15076.032726048752,15076.032726048752,2019-01-24,197.4460510815022
2019-01-25,3607.390380859375,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15172.306244467312,15172.306244467312,2019-01-25,199.34550158003051
2019-01-26,3599.71533203125,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15140.025792681607,15140.025792681607,2019-01-26,198.708616990745
2019-01-27,3604.687255859375,0.0,0.0,5068.493150684935,4.205895298986984,0.0,1.0,4.205895298986984,15160.937183737238,15160.937183737238,2019-01-27,199.1211930845453
2019-01-28,3584.283203125,136.986301369863,0.03821860428060759,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,15212.10617563131,15212.10617563131,2019-01-28,192.23256600554862
2019-01-29,3468.8701171875,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,14722.279892984949,14722.279892984949,2019-01-29,182.82274531260538
2019-01-30,3443.89697265625,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,14616.29102307156,14616.29102307156,2019-01-30,180.78664333795345
2019-01-31,3485.4091796875,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,14792.473558088212,14792.473558088212,2019-01-31,184.17120256327334
2019-02-01,3460.547119140625,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,14686.956141257338,14686.956141257338,2019-02-01,182.1441574504697
2019-02-02,3484.6259765625,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,14789.149554816317,14789.149554816317,2019-02-02,184.10734671094482
2019-02-03,3516.1396484375,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,14922.897167764017,14922.897167764017,2019-02-03,186.67670874915063
2019-02-04,3467.211669921875,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,14715.241253887074,14715.241253887074,2019-02-04,182.6875293509883
2019-02-05,3454.950927734375,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,14663.205267504725,14663.205267504725,2019-02-05,181.68789066522214
2019-02-06,3469.091796875,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,14723.22072682874,14723.22072682874,2019-02-06,182.8408192259203
2019-02-07,3414.929443359375,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,14493.349529239382,14493.349529239382,2019-02-07,178.42487253538792
2019-02-08,3401.37646484375,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,14435.829144690531,14435.829144690531,2019-02-08,177.31987567431787
2019-02-09,3671.5859375,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,15582.628924385526,15582.628924385526,2019-02-09,199.35050302109013
2019-02-10,3673.201416015625,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,15589.48519921412,15589.48519921412,2019-02-10,199.48221566911312
2019-02-11,3695.613037109375,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,15684.60267189287,15684.60267189287,2019-02-11,201.30947238109962
2019-02-12,3642.751953125,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,15460.254210412988,15460.254210412988,2019-02-12,196.99962035793348
2019-02-13,3653.60400390625,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,15506.311550012657,15506.311550012657,2019-02-13,197.88440609234817
2019-02-14,3631.170166015625,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,15411.099786717405,15411.099786717405,2019-02-14,196.05533800799202
2019-02-15,3617.368408203125,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,15352.52355449584,15352.52355449584,2019-02-15,194.93005775741986
2019-02-16,3615.270263671875,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,15343.618790119697,15343.618790119697,2019-02-16,194.75899254703606
2019-02-17,3633.359375,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,15420.391039005148,15420.391039005148,2019-02-17,196.23382785457235
2019-02-18,3671.369873046875,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,15581.711922236016,15581.711922236016,2019-02-18,199.33288692716536
2019-02-19,3911.66162109375,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,16601.53747096223,16601.53747096223,2019-02-19,218.9242724684847
2019-02-20,3946.68505859375,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,16750.180928996204,16750.180928996204,2019-02-20,221.7797915307163
2019-02-21,4000.2568359375,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,16977.54565404357,16977.54565404357,2019-02-21,226.14758756452096
2019-02-22,3952.406494140625,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,16774.463353147345,16774.463353147345,2019-02-22,222.24626967888295
2019-02-23,3998.916259765625,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,16971.856096074127,16971.856096074127,2019-02-23,226.03828816142374
2019-02-24,4145.4580078125,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,17593.795966369005,17593.795966369005,2019-02-24,237.9860804065622
2019-02-25,3807.00244140625,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,16157.351991345931,16157.351991345931,2019-02-25,210.39123562322422
2019-02-26,3878.697265625,0.0,0.0,5205.4794520547985,4.244113903267592,0.0,1.0,4.244113903267592,16461.632991605053,16461.632991605053,2019-02-26,216.2366337860968
2019-02-27,3857.479736328125,136.986301369863,0.03551186544929414,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16508.569681893063,16508.569681893063,2019-02-27,209.0065607123571
2019-02-28,3848.261962890625,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16469.12106115974,16469.12106115974,2019-02-28,208.26816345247695
2019-03-01,3853.757080078125,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16492.63810627749,16492.63810627749,2019-03-01,208.70835429698866
2019-03-02,3855.318115234375,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16499.318752558047,16499.318752558047,2019-03-02,208.8334022914709
2019-03-03,3862.26611328125,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16529.05358404045,16529.05358404045,2019-03-03,209.3899773422953
2019-03-04,3845.091552734375,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16455.552892157655,16455.552892157655,2019-03-04,208.01419516089945
2019-03-05,3759.83251953125,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16090.676136645672,16090.676136645672,2019-03-05,201.18445076285468
2019-03-06,3897.0810546875,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16678.048504419006,16678.048504419006,2019-03-06,212.178856621176
2019-03-07,3903.384765625,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16705.02602818567,16705.02602818567,2019-03-07,212.6838205275777
2019-03-08,3913.225830078125,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16747.14210121087,16747.14210121087,2019-03-08,213.47214702266479
2019-03-09,3894.552490234375,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16667.22719482755,16667.22719482755,2019-03-09,211.97630390318207
2019-03-10,3966.17431640625,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16973.74180771527,16973.74180771527,2019-03-10,217.71362870851632
2019-03-11,3953.740234375,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16920.52858984399,16920.52858984399,2019-03-11,216.71758642528468
2019-03-12,3903.75830078125,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16706.62461886588,16706.62461886588,2019-03-12,212.71374286595085
2019-03-13,3913.04736328125,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16746.378330108102,16746.378330108102,2019-03-13,213.4578507943309
2019-03-14,3905.576904296875,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16714.40756133443,16714.40756133443,2019-03-14,212.85942358395187
2019-03-15,3926.663330078125,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16804.649572478003,16804.649572478003,2019-03-15,214.54856892074184
2019-03-16,3963.900146484375,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16964.00921151517,16964.00921151517,2019-03-16,217.53145447195038
2019-03-17,4047.719482421875,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,17322.72460151003,17322.72460151003,2019-03-17,224.24587074621317
2019-03-18,4029.968505859375,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,17246.757064793266,17246.757064793266,2019-03-18,222.82391428971988
2019-03-19,4032.69189453125,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,17258.412149131655,17258.412149131655,2019-03-19,223.04207356066917
2019-03-20,4070.7939453125,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,17421.47466749605,17421.47466749605,2019-03-20,226.0942694172335
2019-03-21,4083.953857421875,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,17477.794166473384,17477.794166473384,2019-03-21,227.14845491091182
2019-03-22,4028.5146484375,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,17240.53509910657,17240.53509910657,2019-03-22,222.70745185507147
2019-03-23,4022.71337890625,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,17215.70783652936,17215.70783652936,2019-03-23,222.24273642734417
2019-03-24,4035.16357421875,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,17268.990013214294,17268.990013214294,2019-03-24,223.24006947811347
2019-03-25,4024.11279296875,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,17221.696805012343,17221.696805012343,2019-03-25,222.35483763228206
2019-03-26,3969.228759765625,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,16986.813682225136,16986.813682225136,2019-03-26,217.9583073852395
2019-03-27,3984.244873046875,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,17051.077027569543,17051.077027569543,2019-03-27,219.1611853878399
2019-03-28,4087.58447265625,0.0,0.0,5342.465753424662,4.279625768716886,0.0,1.0,4.279625768716886,17493.33184098671,17493.33184098671,2019-03-28,227.4392883056484
2019-03-29,4068.2998046875,136.986301369863,0.03367163383879114,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,17547.786980376364,17547.786980376364,2019-03-29,220.24711239186837
2019-03-30,4092.13623046875,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,17650.60057378484,17650.60057378484,2019-03-30,222.12346047157308
2019-03-31,4105.4560546875,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,17708.052936990072,17708.052936990072,2019-03-31,223.17196610006857
2019-04-01,4105.3623046875,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,17707.64856535858,17707.64856535858,2019-04-01,223.16458631779383
2019-04-02,4156.91943359375,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,17930.02979555314,17930.02979555314,2019-04-02,227.2230437688445
2019-04-03,4879.9580078125,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,21048.710199678433,21048.710199678433,2019-04-03,284.1389611441311
2019-04-04,4971.3076171875,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,21442.728232520098,21442.728232520098,2019-04-04,291.32979024349146
2019-04-05,4922.80615234375,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,21233.526990189403,21233.526990189403,2019-04-05,287.5118675709563
2019-04-06,5036.79296875,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,21725.186029320073,21725.186029320073,2019-04-06,296.48464503509103
2019-04-07,5062.7939453125,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,21837.335973991016,21837.335973991016,2019-04-07,298.53138152533575
2019-04-08,5199.83544921875,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,22428.436736832165,22428.436736832165,2019-04-08,309.3189704471867
2019-04-09,5289.91796875,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,22816.98943434198,22816.98943434198,2019-04-09,316.4100571767408
2019-04-10,5204.10546875,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,22446.85460098517,22446.85460098517,2019-04-10,309.65509646797904
2019-04-11,5325.08154296875,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,22968.660387684286,22968.660387684286,2019-04-11,319.1780520752379
2019-04-12,5061.20068359375,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,21830.46376235794,21830.46376235794,2019-04-12,298.40596366303214
2019-04-13,5088.85009765625,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,21949.723908215907,21949.723908215907,2019-04-13,300.58246132493997
2019-04-14,5095.7587890625,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,21979.523148913544,21979.523148913544,2019-04-14,301.12629746767186
2019-04-15,5167.32177734375,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,22288.19560038618,22288.19560038618,2019-04-15,306.7595697070475
2019-04-16,5066.57763671875,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,21853.656160305665,21853.656160305665,2019-04-16,298.8292249255781
2019-04-17,5236.13525390625,0.0,0.0,5479.452054794525,4.313297402555677,0.0,1.0,4.313297402555677,22585.00859010404,22585.00859010404,2019-04-17,312.1764067693984
